Date;Timestamp;Latitude;"Latitude DMS";Longitude;"Longitude DMS";"SOG (knots)";"COG (degree)";"Active interface";Signal;"Total distance (nm)"
2025-05-31T11:35:47;1748691347;43.50742;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.4;4G_1056401;;0.01
2025-05-31T11:30:48;1748691048;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T11:25:48;1748690748;43.50738;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;167.1;4G_1056401;;0.01
2025-05-31T11:20:48;1748690448;43.50741;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167.2;4G_1056401;;0.01
2025-05-31T11:15:48;1748690148;43.5074;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;167;4G_1056401;;0.01
2025-05-31T11:10:44;1748689844;43.50741;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.8;4G_1056401;;0.01
2025-05-31T11:05:47;1748689547;43.50744;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.3;4G_1056401;;0.01
2025-05-31T11:00:48;1748689248;43.50741;"43° 30' 27"" N";-1.4955;"001° 29' 44"" W";0;166.8;4G_1056401;;0.01
2025-05-31T10:55:47;1748688947;43.50738;"43° 30' 27"" N";-1.49551;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T10:50:47;1748688647;43.50734;"43° 30' 26"" N";-1.49553;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T10:45:47;1748688347;43.50739;"43° 30' 27"" N";-1.49556;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T10:40:48;1748688048;43.50739;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.4;4G_1056401;;0.01
2025-05-31T10:35:45;1748687745;43.50738;"43° 30' 27"" N";-1.49554;"001° 29' 44"" W";0;166.7;4G_1056401;;0.01
2025-05-31T10:30:48;1748687448;43.50738;"43° 30' 27"" N";-1.49555;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
2025-05-31T10:25:47;1748687147;43.50739;"43° 30' 27"" N";-1.49553;"001° 29' 44"" W";0;166.2;4G_1056401;;0.01
